Hours_Studied,Attendance,Previous_Score,Performance_Index
1,84,49,34
7,75,88,48
7,62,47,72
9,89,70,59
9,67,63,77
7,84,50,66
2,74,70,44
6,71,84,69
6,99,74,58
2,93,85,40
1,68,44,70
9,86,44,66
2,79,95,38
9,60,67,73
3,83,62,47
3,69,81,53
3,67,60,67
6,68,70,45
6,75,80,91
4,91,40,57
6,68,78,93
8,99,45,75
5,75,96,96
3,61,62,50
5,66,42,50
8,80,65,64
6,86,89,98
8,91,97,36
2,75,52,60
5,68,46,75
1,63,66,48
8,81,57,57
4,65,77,36
1,60,92,71
1,66,73,37
8,77,83,87
3,85,58,63
5,69,82,96
9,66,60,43
7,87,82,92
6,83,70,55
1,90,61,61
7,97,71,55
6,71,52,86
7,96,78,58
3,95,40,79
7,86,59,81
7,68,53,81
4,90,75,73
8,90,98,42
1,69,92,93
2,83,76,79
5,75,83,99
5,64,62,45
3,90,93,97
2,89,71,43
7,65,55,64
9,82,42,52
5,88,43,73
3,67,50,42
3,74,59,49
7,85,87,97
3,67,51,77
9,87,82,76
5,94,80,77
8,73,66,48
5,74,48,40
1,65,82,99
5,85,61,42
5,66,66,70
8,77,78,76
9,65,93,82
7,94,98,50
9,75,60,92
7,60,98,74
2,75,53,76
6,60,44,66
8,92,68,34
2,78,84,85
7,61,76,96
7,71,86,94
7,99,77,69
5,95,56,56
8,62,50,90
8,97,78,68
5,87,76,82
6,64,71,66
2,87,72,98
8,69,60,30
7,70,90,99
5,62,88,86
9,85,81,48
4,74,42,46
7,65,78,54
6,69,57,76
8,78,99,42
7,77,54,50
6,73,88,79
9,87,66,90
5,62,51,57
7,79,73,48
8,84,64,83
2,60,54,62
2,92,95,33
2,75,93,99
1,90,44,30
8,76,47,53
2,91,64,93
7,78,93,58
8,74,71,92
6,66,66,92
4,67,81,78
7,83,73,60
3,85,90,99
4,65,90,64
6,99,66,92
4,65,69,78
9,71,98,68
8,99,66,90
3,99,98,92
3,63,49,46
9,77,67,99
8,89,96,56
9,79,71,46
4,68,70,95
1,76,82,64
7,70,67,49
9,92,43,68
9,66,92,55
6,60,49,68
5,97,81,55
3,95,86,32
8,79,40,60
8,79,93,98
7,75,68,35
5,60,85,33
1,78,65,58
8,88,75,86
6,97,41,38
4,83,86,52
1,61,62,47
4,64,75,84
3,93,42,48
3,67,54,35
5,97,73,56
5,86,80,70
3,84,46,93
4,73,70,83
3,86,47,43
1,81,77,32
8,66,68,95
3,71,69,81
2,98,91,56
8,83,58,79
5,81,44,31
2,93,53,51
6,83,53,80
3,89,92,31
6,83,42,76
9,69,62,98
8,68,60,53
7,98,41,79
2,83,49,46
5,99,62,33
6,68,55,71
8,89,62,71
6,97,73,70
4,99,94,61
4,64,64,61
9,82,97,54
2,78,62,90
6,78,71,40
3,89,41,87
3,72,82,98
7,99,59,41
7,88,56,58
9,86,95,89
4,67,40,97
9,88,69,32
1,93,89,38
9,91,58,94
4,99,90,81
2,63,83,70
8,81,53,57
1,62,71,56
4,64,68,30
5,64,42,75
8,77,43,81
2,83,93,50
9,68,81,82
5,82,94,95
8,85,88,70
2,80,83,36
8,60,90,62
3,97,95,94
5,68,73,32
6,72,57,50
4,89,42,55
8,85,46,71
3,97,99,68
4,83,74,51
9,74,59,87
8,91,58,87
4,83,55,60
8,74,80,88
1,70,78,46
6,68,84,90
1,89,43,61
9,81,71,48
1,99,81,67
4,70,60,96
5,96,63,97
9,60,47,33
6,88,86,92
3,63,97,60
1,87,51,38
8,76,91,56
7,93,52,50
9,83,63,94
4,73,79,94
2,66,79,37
9,66,89,85
3,95,91,41
1,93,84,82
8,66,70,73
6,89,42,92
6,63,88,97
4,60,61,63
1,78,65,42
7,83,85,96
9,83,83,98
8,70,77,48
1,74,89,98
3,84,62,44
8,66,78,56
2,60,63,94
1,85,46,77
8,67,61,48
2,76,81,80
5,90,42,83
2,89,50,38
4,63,67,58
3,65,65,86
2,69,74,68
6,78,43,81
6,81,95,36
3,97,73,72
8,96,41,58
2,89,77,87
6,61,58,77
7,68,66,82
8,99,52,81
7,81,91,68
2,90,91,98
8,68,62,51
3,65,96,88
8,84,73,38
6,79,82,49
4,68,92,45
7,67,74,92
6,78,80,44
2,98,83,57
7,97,75,68
7,72,70,78
8,88,43,58
1,89,47,48
2,64,87,98
7,88,52,30
4,90,72,52
3,83,83,49
1,76,74,72
2,60,87,71
8,94,85,33
2,83,42,46
5,82,90,78
1,66,68,79
5,79,56,94
8,93,81,79
4,85,79,89
5,94,52,75
1,67,75,78
6,94,70,92
9,61,93,91
4,73,53,38
4,92,49,78
3,74,61,48
9,97,55,78
5,83,90,89
8,69,56,98
6,86,42,34
9,78,97,46
8,98,41,72
7,85,42,85
9,97,46,67
8,75,91,80
2,89,48,66
9,78,64,90
8,67,99,67
7,87,44,79
5,95,75,83
2,67,98,37
3,96,49,36
8,92,57,97
3,99,73,63
4,76,98,79
4,80,93,83
2,96,68,93
1,95,85,33
9,78,80,31
4,93,50,37
1,69,45,79
9,91,89,76
1,81,52,76
4,95,49,33
6,72,51,73
1,74,70,69
1,93,55,70
8,62,99,68
4,74,48,50
8,65,98,41
5,66,90,57
5,84,88,86
5,75,80,34
5,95,71,47
6,62,81,53
8,80,71,90
6,92,85,67
1,96,82,93
1,90,55,66
2,85,98,30
8,68,49,58
4,69,46,64
1,60,76,37
1,94,50,61
2,93,69,77
9,96,67,68
9,78,94,40
2,88,46,30
6,91,76,38
3,61,65,39
9,77,85,59
8,67,43,73
5,88,47,74
8,60,79,56
2,79,82,72
6,77,73,41
5,91,57,30
5,78,40,85
5,91,67,33
6,66,42,51
2,69,60,38
2,73,69,49
7,92,85,46
6,80,57,49
9,69,51,45
1,81,73,38
2,74,77,87
9,81,81,69
4,88,78,42
6,67,98,56
8,87,58,91
9,88,41,86
6,67,94,80
2,95,63,85
6,98,60,53
1,64,48,83
4,86,46,54
8,73,41,68
2,67,49,88
7,62,59,69
3,74,51,94
7,69,72,94
5,71,62,90
8,77,66,69
2,64,76,60
2,86,87,73
5,63,46,66
4,77,58,71
7,70,57,44
5,93,87,51
5,61,56,66
3,85,58,36
8,84,62,74
6,99,88,58
5,64,96,50
7,83,74,89
9,60,57,33
3,68,80,59
3,74,81,89
9,79,91,78
4,64,61,71
1,94,91,85
6,66,56,90
4,67,47,74
2,61,84,36
7,89,43,65
1,71,63,45
1,78,68,75
6,92,43,63
9,77,77,93
2,63,66,50
4,72,90,82
2,91,87,59
7,90,42,61
2,70,72,88
9,88,54,52
4,77,54,64
2,72,98,51
7,76,46,83
4,82,79,77
5,61,72,55
8,65,98,79
3,84,50,89
9,74,64,52
6,61,77,58
2,90,70,52
2,77,61,37
5,99,83,82
9,63,67,35
8,72,51,48
4,89,88,36
9,68,89,41
6,80,94,35
5,91,45,71
4,88,43,97
2,72,71,87
6,63,95,48
3,92,62,69
9,74,56,83
4,97,45,63
6,98,90,56
1,83,41,45
5,73,92,36
6,68,56,70
2,78,87,57
4,62,84,60
3,90,40,85
9,92,52,79
4,66,53,47
1,88,43,61
5,75,98,81
9,98,97,79
3,73,77,34
5,64,98,49
6,68,99,48
3,84,66,62
7,70,65,39
9,63,69,55
5,82,60,92
7,90,48,69
4,61,72,95
4,76,71,55
5,85,67,81
2,91,57,82
1,77,80,87
7,71,52,97
4,80,40,66
1,70,86,67
5,89,98,49
8,80,57,49
2,62,53,86
5,77,77,58
6,81,86,32
1,60,65,57
4,77,56,52
5,92,73,63
2,76,57,37
5,85,44,32
3,76,70,47
9,84,76,39
6,68,94,95
4,72,95,71
7,77,56,98
7,76,96,71
5,95,57,90
5,95,93,49
8,62,68,33
7,88,85,59
1,77,42,40
3,73,99,65
9,94,51,32
1,71,99,33
1,76,80,80
9,95,55,39
2,64,75,83
1,83,43,69
4,89,92,46
5,60,44,51
5,63,58,53
8,89,63,36
8,88,56,30
2,99,85,85
1,81,54,69
3,70,49,53
6,88,69,89
8,74,91,38
9,96,76,82
8,88,95,59
7,81,69,46
9,62,70,82
